Date,High,Low,Open,Close,Volume,Adj Close
1999-02-01,269.0705261230469,261.8589782714844,269.0705261230469,262.01922607421875,1797861.0,142.49490356445312
1999-02-02,262.3397521972656,255.60897827148438,261.5384521484375,261.5384521484375,1834794.0,142.23345947265625
1999-02-03,268.4294738769531,259.9358825683594,260.5769348144531,263.78204345703125,1839396.0,143.45355224609375
1999-02-04,265.3846130371094,255.76922607421875,263.94232177734375,256.73077392578125,1841502.0,139.61892700195312
1999-02-05,256.73077392578125,247.43589782714844,255.60897827148438,251.28204345703125,2640690.0,136.65565490722656
1999-02-08,253.525634765625,248.07691955566406,251.7628173828125,250.16026306152344,1753128.0,136.04562377929688
1999-02-09,250.96153259277344,245.67308044433594,248.71795654296875,246.15383911132812,1648647.0,133.86671447753906
1999-02-10,252.88461303710938,245.5128173828125,245.5128173828125,251.12179565429688,1684644.0,136.5684814453125
1999-02-11,256.73077392578125,249.51922607421875,251.12179565429688,256.4102478027344,1521117.0,139.444580078125
1999-02-12,255.9294891357422,246.9551239013672,255.9294891357422,250.3205108642578,1886118.0,136.13272094726562
1999-02-16,256.25,249.51922607421875,252.724365234375,253.84616088867188,1669590.0,138.0501251220703
1999-02-17,259.9358825683594,251.28204345703125,251.92308044433594,254.64743041992188,1827228.0,138.4858856201172
1999-02-18,259.9358825683594,252.40383911132812,256.4102478027344,258.0128173828125,1656525.0,140.31602478027344
1999-02-19,260.0961608886719,256.0897521972656,257.53204345703125,257.3717956542969,1700556.0,139.96746826171875
1999-02-22,266.6666564941406,256.8910217285156,257.3717956542969,266.6666564941406,2293512.0,145.0222930908203
1999-02-23,267.94873046875,261.8589782714844,265.3846130371094,264.1025695800781,1882413.0,143.6279296875
1999-02-24,267.7884521484375,258.1730651855469,264.1025695800781,258.974365234375,1793376.0,140.8389892578125
1999-02-25,260.5769348144531,251.4423065185547,258.0128173828125,257.3717956542969,2391519.0,139.96746826171875
1999-02-26,260.0961608886719,253.36538696289062,258.974365234375,257.2115478515625,2029560.0,139.88034057617188
1999-03-01,260.4166564941406,252.56410217285156,256.73077392578125,258.8141174316406,1705314.0,140.75180053710938
1999-03-02,260.8974304199219,252.724365234375,260.0961608886719,254.64743041992188,1626963.0,138.4858856201172
1999-03-03,256.73077392578125,250.16026306152344,253.84616088867188,253.2051239013672,1974336.0,137.70150756835938
1999-03-04,258.0128173828125,253.2051239013672,253.68589782714844,257.69232177734375,1755663.0,140.6403350830078
1999-03-05,266.3461608886719,261.21795654296875,261.5384521484375,265.8653869628906,2197455.0,145.1008758544922
1999-03-08,270.19232177734375,265.70513916015625,266.50640869140625,268.75,2709681.0,146.67515563964844
1999-03-09,274.8397521972656,266.9871826171875,267.46795654296875,271.79486083984375,2505399.0,148.33694458007812
1999-03-10,272.9166564941406,268.9102478027344,272.275634765625,271.1538391113281,3009825.0,147.98709106445312
1999-03-11,276.28204345703125,271.474365234375,273.2371826171875,274.51922607421875,2107404.0,149.82383728027344
1999-03-12,278.6858825683594,274.51922607421875,275.9615478515625,275.3205261230469,2434224.0,150.2611846923828
1999-03-15,282.69232177734375,276.9230651855469,276.9230651855469,282.3717956542969,2398968.0,154.1095733642578
1999-03-16,282.8525695800781,279.96795654296875,282.3717956542969,282.05126953125,1812759.0,153.93463134765625
1999-03-17,282.05126953125,276.44232177734375,282.05126953125,278.04486083984375,1834365.0,151.7480010986328
1999-03-18,282.8525695800781,276.6025695800781,276.9230651855469,282.05126953125,1734564.0,153.93463134765625
1999-03-19,289.5833435058594,285.25640869140625,285.7371826171875,287.1794738769531,3631251.0,156.73342895507812
1999-03-22,286.69873046875,283.0128173828125,285.25640869140625,283.0128173828125,1461642.0,154.45936584472656
1999-03-23,283.49359130859375,271.95513916015625,283.49359130859375,273.2371826171875,2069067.0,149.1241912841797
1999-03-24,274.8397521972656,271.1538391113281,273.2371826171875,273.71795654296875,1610310.0,149.3865203857422
1999-03-25,280.44873046875,275.80126953125,276.1217956542969,278.20513916015625,1723215.0,151.83544921875
1999-03-26,279.1666564941406,275.0,278.6858825683594,276.44232177734375,1190319.0,150.87339782714844
1999-03-29,288.1410217285156,276.9230651855469,276.9230651855469,287.1794738769531,1988649.0,156.73342895507812
1999-03-30,291.8269348144531,283.6538391113281,286.5384521484375,290.54486083984375,1984164.0,158.570068359375
1999-03-31,292.7884521484375,283.0128173828125,292.30767822265625,283.6538391113281,2116491.0,154.8091583251953
1999-04-01,288.30126953125,283.49359130859375,284.6153869628906,286.21795654296875,1563822.0,156.2086639404297
1999-04-05,294.3910217285156,288.30126953125,288.4615478515625,293.9102478027344,1531842.0,160.4068603515625
1999-04-06,292.94873046875,287.8205261230469,291.9871826171875,290.54486083984375,1813812.0,158.570068359375
1999-04-07,293.5897521972656,286.21795654296875,292.6282043457031,293.5897521972656,1730079.0,160.2319793701172
1999-04-08,293.5897521972656,288.30126953125,291.3461608886719,291.9871826171875,1901679.0,159.3572540283203
1999-04-09,293.4294738769531,286.69873046875,291.9871826171875,287.6602478027344,1707849.0,156.99578857421875
1999-04-12,298.71795654296875,283.6538391113281,283.6538391113281,298.71795654296875,2260089.0,163.03070068359375
1999-04-13,301.1217956542969,292.30767822265625,292.30767822265625,299.8397521972656,2530437.0,163.6429901123047
1999-04-14,300.1602478027344,292.30767822265625,299.6794738769531,292.46795654296875,1930149.0,159.6196746826172
1999-04-15,291.8269348144531,282.53204345703125,291.025634765625,288.4615478515625,2566629.0,157.43316650390625
1999-04-16,287.6602478027344,281.8910217285156,286.5384521484375,285.25640869140625,1990716.0,155.68386840820312
1999-04-19,287.5,257.69232177734375,285.25640869140625,268.5897521972656,3933852.0,146.58767700195312
1999-04-20,280.9294738769531,266.3461608886719,267.94873046875,280.2884521484375,2952183.0,152.9724884033203
1999-04-21,291.1858825683594,278.20513916015625,279.96795654296875,291.1858825683594,2331537.0,158.91990661621094
1999-04-22,294.55126953125,286.05767822265625,294.55126953125,290.3846130371094,1936623.0,158.4827117919922
1999-04-23,293.26922607421875,287.8205261230469,288.1410217285156,289.4230651855469,1426503.0,157.9578857421875
1999-04-26,291.025634765625,285.25640869140625,290.0641174316406,291.025634765625,1473927.0,158.83251953125
1999-04-27,294.7115478515625,285.4166564941406,292.46795654296875,288.4615478515625,1806129.0,157.43316650390625
1999-04-28,289.4230651855469,283.6538391113281,284.9358825683594,285.8974304199219,1584726.0,156.03378295898438
1999-04-29,285.7371826171875,272.1153869628906,284.6153869628906,275.9615478515625,2132403.0,150.61102294921875
1999-04-30,282.69232177734375,265.8653869628906,280.76922607421875,270.19232177734375,3775278.0,147.46237182617188
1999-05-03,272.1153869628906,264.74359130859375,270.3525695800781,270.8333435058594,2154087.0,147.8122100830078
1999-05-04,270.6730651855469,265.0641174316406,269.23077392578125,269.0705261230469,2614482.0,146.85011291503906
1999-05-05,281.0897521972656,269.0705261230469,269.0705261230469,279.4871826171875,2426970.0,152.5352020263672
1999-05-06,284.29486083984375,272.1153869628906,281.8910217285156,277.5641174316406,2688855.0,151.48562622070312
1999-05-07,283.3333435058594,277.8846130371094,277.8846130371094,281.8910217285156,2261649.0,153.84716796875
1999-05-10,284.29486083984375,277.0833435058594,281.25,278.8461608886719,1504581.0,152.18536376953125
1999-05-11,286.5384521484375,278.8461608886719,281.73077392578125,284.45513916015625,1875783.0,155.24652099609375
1999-05-12,283.8141174316406,277.5641174316406,283.8141174316406,282.53204345703125,1991652.0,154.19696044921875
1999-05-13,285.4166564941406,279.4871826171875,284.45513916015625,280.2884521484375,1216020.0,152.9724884033203
1999-05-14,276.6025695800781,268.9102478027344,275.6410217285156,271.6346130371094,2540421.0,148.2495574951172
1999-05-17,273.55767822265625,268.1089782714844,270.3525695800781,272.4358825683594,1550211.0,148.68678283691406
1999-05-18,272.75640869140625,262.98077392578125,272.275634765625,267.30767822265625,2104362.0,145.88804626464844
1999-05-19,277.5641174316406,269.8717956542969,270.19232177734375,276.9230651855469,1736592.0,151.13575744628906
1999-05-20,280.2884521484375,272.275634765625,277.5641174316406,272.9166564941406,1618539.0,148.9491729736328
1999-05-21,275.0,266.6666564941406,273.3974304199219,266.9871826171875,2317965.0,145.7130889892578
1999-05-24,270.3525695800781,262.98077392578125,269.55126953125,265.3846130371094,1964235.0,144.8384552001953
1999-05-25,269.23077392578125,261.69873046875,266.8269348144531,262.5,2060604.0,143.26416015625
1999-05-26,265.54486083984375,260.25640869140625,265.3846130371094,264.4230651855469,2505282.0,144.3136444091797
1999-05-27,264.1025695800781,257.05126953125,264.1025695800781,258.1730651855469,1984944.0,140.90261840820312
1999-05-28,267.1474304199219,257.3717956542969,257.69232177734375,260.7371826171875,1994304.0,142.30206298828125
1999-06-01,265.54486083984375,258.3333435058594,261.8589782714844,262.98077392578125,1805739.0,143.5264892578125
1999-06-02,263.94232177734375,257.05126953125,263.30126953125,261.69873046875,1989117.0,142.8268585205078
1999-06-03,265.3846130371094,261.69873046875,264.2628173828125,263.78204345703125,1581996.0,143.96376037597656
1999-06-04,269.23077392578125,263.4615478515625,264.74359130859375,268.9102478027344,1517412.0,146.76258850097656
1999-06-07,269.8717956542969,265.224365234375,266.6666564941406,267.7884521484375,1167933.0,146.15040588378906
1999-06-08,266.50640869140625,260.8974304199219,266.1858825683594,262.5,1406535.0,143.26416015625
1999-06-09,263.94232177734375,261.5384521484375,262.3397521972656,263.30126953125,1237431.0,143.70138549804688
1999-06-10,261.69873046875,255.9294891357422,261.5384521484375,258.974365234375,1991067.0,141.3399658203125
1999-06-11,263.1410217285156,256.8910217285156,258.974365234375,259.85577392578125,2064192.0,141.82101440429688
1999-06-14,266.6666564941406,258.974365234375,259.1346130371094,266.025634765625,1832298.0,145.18826293945312
1999-06-15,270.6730651855469,264.1025695800781,264.5833435058594,267.1474304199219,1705119.0,145.8006591796875
1999-06-16,276.28204345703125,269.3910217285156,269.3910217285156,273.8782043457031,2203617.0,149.4739532470703
1999-06-17,278.6858825683594,272.275634765625,272.4358825683594,278.04486083984375,1421121.0,151.7480010986328
1999-06-18,278.04486083984375,275.0,277.0833435058594,275.80126953125,2119650.0,150.5235595703125
1999-06-21,276.1217956542969,269.23077392578125,276.1217956542969,270.6730651855469,1563393.0,147.72474670410156
1999-06-22,274.0384521484375,269.23077392578125,270.5128173828125,271.474365234375,1128309.0,148.16207885742188
1999-06-23,272.4358825683594,266.1858825683594,270.19232177734375,271.3141174316406,1438593.0,148.0745849609375
1999-06-24,275.0,264.5833435058594,267.7884521484375,273.71795654296875,2399007.0,149.3865203857422
1999-06-25,275.48077392578125,266.1858825683594,275.1602478027344,267.7884521484375,1499823.0,146.15040588378906
1999-06-28,273.3974304199219,269.7115478515625,269.7115478515625,272.275634765625,1505127.0,148.5993194580078
1999-06-29,281.25,272.1153869628906,273.8782043457031,281.25,1839357.0,153.4972381591797
1999-06-30,289.74359130859375,275.0,279.4871826171875,289.74359130859375,2842437.0,158.1328125
1999-07-01,287.98077392578125,284.1346130371094,287.3397521972656,285.8974304199219,1779219.0,156.03378295898438
1999-07-02,289.5833435058594,285.0961608886719,286.5384521484375,288.94232177734375,1254318.0,157.69544982910156
1999-07-06,294.8717956542969,286.8589782714844,286.8589782714844,292.1474304199219,1799343.0,159.94155883789062
1999-07-07,304.4871826171875,292.6282043457031,293.4294738769531,302.4038391113281,3099759.0,165.5565643310547
1999-07-08,302.724365234375,295.8333435058594,299.3589782714844,300.0,3008421.0,164.2405242919922
1999-07-09,302.24359130859375,297.275634765625,300.0,300.3205261230469,2252796.0,164.41600036621094
1999-07-12,300.80126953125,294.0705261230469,300.6410217285156,295.8333435058594,2105259.0,161.95944213867188
1999-07-13,296.95513916015625,292.7884521484375,292.94873046875,296.3141174316406,1230879.0,162.2226104736328
1999-07-14,298.3974304199219,293.9102478027344,296.95513916015625,296.95513916015625,1356186.0,162.57359313964844
1999-07-15,301.44232177734375,298.0769348144531,298.71795654296875,301.44232177734375,1735968.0,165.03021240234375
1999-07-16,305.1282043457031,300.48077392578125,301.1217956542969,304.80767822265625,1803711.0,166.87258911132812
1999-07-19,307.69232177734375,302.5641174316406,305.1282043457031,307.69232177734375,2002533.0,168.4518280029297
1999-07-20,306.5705261230469,300.80126953125,306.25,301.44232177734375,1598922.0,165.03021240234375
1999-07-21,302.24359130859375,297.75640869140625,300.1602478027344,299.8397521972656,1286298.0,164.1527862548828
1999-07-22,302.0833435058594,293.4294738769531,299.0384521484375,294.8717956542969,1743261.0,161.43307495117188
1999-07-23,297.5961608886719,292.1474304199219,294.8717956542969,295.3525695800781,1223586.0,161.6961669921875
1999-07-26,296.95513916015625,291.8269348144531,293.75,292.30767822265625,1308606.0,160.02919006347656
1999-07-27,299.6794738769531,291.8269348144531,294.8717956542969,298.0769348144531,1401972.0,163.18777465820312
1999-07-28,297.4358825683594,291.6666564941406,297.4358825683594,292.30767822265625,1238289.0,160.02919006347656
1999-07-29,289.74359130859375,282.2115478515625,289.74359130859375,287.1794738769531,1764438.0,157.2217559814453
1999-07-30,287.98077392578125,278.6858825683594,286.69873046875,279.4871826171875,1653951.0,153.01048278808594
1999-08-02,281.8910217285156,275.9615478515625,277.0833435058594,276.6025695800781,1615926.0,151.43124389648438
1999-08-03,279.3269348144531,273.3974304199219,277.5641174316406,276.6025695800781,1623492.0,151.43124389648438
1999-08-04,281.8910217285156,273.3974304199219,275.9615478515625,273.71795654296875,1408368.0,149.85189819335938
1999-08-05,281.25,269.23077392578125,274.3589782714844,280.9294738769531,1941030.0,153.8000030517578
1999-08-06,279.3269348144531,272.1153869628906,277.24359130859375,274.3589782714844,1779687.0,150.20291137695312
1999-08-09,274.0384521484375,268.9102478027344,272.9166564941406,269.3910217285156,1499160.0,147.48316955566406
1999-08-10,271.79486083984375,262.98077392578125,268.26922607421875,268.9102478027344,1991106.0,147.2198486328125
1999-08-11,274.3589782714844,269.3910217285156,270.03204345703125,271.95513916015625,1666509.0,148.88690185546875
1999-08-12,273.3974304199219,269.3910217285156,272.9166564941406,269.3910217285156,1314456.0,147.48316955566406
1999-08-13,278.04486083984375,271.79486083984375,272.1153869628906,276.28204345703125,1408953.0,151.2556915283203
1999-08-16,281.5705261230469,277.4038391113281,277.8846130371094,281.5705261230469,1135134.0,154.15103149414062
1999-08-17,286.3782043457031,281.8910217285156,284.29486083984375,285.7371826171875,1452126.0,156.43209838867188
1999-08-18,288.6217956542969,284.45513916015625,286.8589782714844,286.3782043457031,1661868.0,156.7830047607422
1999-08-19,284.9358825683594,281.25,283.974365234375,284.6153869628906,1565031.0,155.81797790527344
1999-08-20,289.5833435058594,283.974365234375,285.25640869140625,289.2628173828125,1365156.0,158.3623046875
1999-08-23,298.8782043457031,289.74359130859375,289.74359130859375,298.8782043457031,1795911.0,163.62637329101562
1999-08-24,302.24359130859375,296.3141174316406,296.474365234375,299.0384521484375,1867983.0,163.71409606933594
1999-08-25,306.8910217285156,299.6794738769531,300.1602478027344,305.9294738769531,1846494.0,167.48678588867188
1999-08-26,306.4102478027344,303.6858825683594,304.1666564941406,304.96795654296875,1944930.0,166.96035766601562
1999-08-27,304.96795654296875,298.3974304199219,304.80767822265625,298.8782043457031,1576770.0,163.62637329101562
1999-08-30,298.71795654296875,292.30767822265625,297.5961608886719,292.94873046875,1388556.0,160.38023376464844
1999-08-31,295.5128173828125,287.1794738769531,293.5897521972656,287.98077392578125,1753206.0,157.66033935546875
1999-09-01,291.6666564941406,287.01922607421875,289.1025695800781,291.50640869140625,1444287.0,159.59063720703125
1999-09-02,290.8653869628906,285.5769348144531,288.78204345703125,289.5833435058594,1493232.0,158.53773498535156
1999-09-03,299.6794738769531,290.70513916015625,296.1538391113281,298.4775695800781,1665807.0,163.40707397460938
1999-09-07,307.2115478515625,301.44232177734375,301.44232177734375,307.2115478515625,2232165.0,168.1886444091797
1999-09-08,310.25640869140625,304.4871826171875,305.1282043457031,309.9358825683594,2535936.0,169.6801300048828
1999-09-09,310.0961608886719,302.5641174316406,309.9358825683594,307.05126953125,1597401.0,168.10089111328125
1999-09-10,309.9358825683594,304.3269348144531,307.69232177734375,305.6089782714844,1569009.0,167.31126403808594
1999-09-13,304.6474304199219,301.6025695800781,303.8461608886719,304.00640869140625,1086384.0,166.43392944335938
1999-09-14,302.4038391113281,296.95513916015625,302.4038391113281,299.3589782714844,1293903.0,163.88966369628906
1999-09-15,304.3269348144531,297.275634765625,302.4038391113281,297.4358825683594,1441596.0,162.83673095703125
1999-09-16,302.0833435058594,295.19232177734375,298.71795654296875,300.6410217285156,1463826.0,164.59153747558594
1999-09-17,307.69232177734375,302.8846130371094,303.8461608886719,307.69232177734375,2323191.0,168.4518280029297
1999-09-20,314.1025695800781,308.49359130859375,310.5769348144531,312.8205261230469,2034162.0,171.2594451904297
1999-09-21,310.5769348144531,302.724365234375,310.4166564941406,305.76922607421875,1935609.0,167.39898681640625
1999-09-22,307.3717956542969,300.9615478515625,305.76922607421875,305.1282043457031,1784172.0,167.048095703125
1999-09-23,307.53204345703125,298.8782043457031,306.4102478027344,299.3589782714844,1911780.0,163.88966369628906
1999-09-24,304.4871826171875,296.474365234375,296.79486083984375,302.5641174316406,2170194.0,165.64431762695312
1999-09-27,310.4166564941406,304.3269348144531,305.1282043457031,307.69232177734375,1912326.0,168.4518280029297
1999-09-28,307.05126953125,295.5128173828125,306.4102478027344,303.525634765625,2080728.0,166.65689086914062
1999-09-29,304.96795654296875,298.3974304199219,301.7628173828125,298.55767822265625,1967238.0,163.9290771484375
1999-09-30,307.53204345703125,295.8333435058594,300.3205261230469,304.00640869140625,2654223.0,166.9207763671875
1999-10-01,302.8846130371094,298.3974304199219,302.24359130859375,300.9615478515625,2096055.0,165.24891662597656
1999-10-04,307.8525695800781,303.04486083984375,303.04486083984375,307.8525695800781,1895517.0,169.0325927734375
1999-10-05,314.74359130859375,305.9294738769531,306.8910217285156,310.0961608886719,2699892.0,170.2644500732422
1999-10-06,317.94873046875,310.5769348144531,310.5769348144531,317.1474304199219,2493231.0,174.13609313964844
1999-10-07,318.4294738769531,311.69873046875,316.3461608886719,312.5,2003586.0,171.58441162109375
1999-10-08,320.99359130859375,311.8589782714844,315.0641174316406,319.8717956542969,2872350.0,175.63204956054688
1999-10-11,319.0705261230469,315.70513916015625,317.1474304199219,315.70513916015625,1274676.0,173.3441925048828
1999-10-12,314.9038391113281,309.9358825683594,314.4230651855469,311.21795654296875,2175927.0,170.8804168701172
1999-10-13,311.5384521484375,305.44873046875,309.775634765625,306.5705261230469,1905657.0,168.3286895751953
1999-10-14,308.3333435058594,300.3205261230469,306.0897521972656,308.0128173828125,2658903.0,169.12060546875
1999-10-15,302.5641174316406,296.1538391113281,302.5641174316406,296.79486083984375,3355911.0,162.96116638183594
1999-10-18,301.6025695800781,293.9102478027344,296.1538391113281,301.6025695800781,2496117.0,165.60089111328125
1999-10-19,308.6538391113281,302.4038391113281,306.4102478027344,302.724365234375,2211846.0,166.21690368652344
1999-10-20,312.6602478027344,304.00640869140625,304.4871826171875,311.8589782714844,1845558.0,171.23239135742188
1999-10-21,316.9871826171875,305.1282043457031,309.45513916015625,316.025634765625,2005380.0,173.52011108398438
1999-10-22,323.55767822265625,316.50640869140625,316.6666564941406,322.1153869628906,2225106.0,176.86395263671875
1999-10-25,322.9166564941406,316.9871826171875,319.55126953125,321.1538391113281,1780467.0,176.33602905273438
1999-10-26,326.28204345703125,320.3525695800781,322.9166564941406,322.1153869628906,2428296.0,176.86395263671875
1999-10-27,329.3269348144531,321.3141174316406,322.1153869628906,329.3269348144531,1683084.0,180.82357788085938
1999-10-28,343.1089782714844,332.05126953125,333.0128173828125,341.025634765625,3515655.0,187.24691772460938
1999-10-29,349.51922607421875,342.46795654296875,344.8717956542969,347.4358825683594,2642406.0,190.7666473388672
1999-11-01,344.55126953125,331.4102478027344,342.6282043457031,331.73077392578125,2650245.0,182.1434326171875
1999-11-02,341.3461608886719,328.6858825683594,332.53204345703125,330.76922607421875,2472834.0,181.61549377441406
1999-11-03,340.8653869628906,333.3333435058594,340.70513916015625,336.8589782714844,1789710.0,184.95925903320312
1999-11-04,342.46795654296875,334.6153869628906,339.74359130859375,338.1410217285156,1697904.0,185.66311645507812
1999-11-05,345.6730651855469,341.50640869140625,341.50640869140625,342.94873046875,1828671.0,188.3029022216797
1999-11-08,345.3525695800781,340.54486083984375,343.1089782714844,343.5897521972656,1371201.0,188.65484619140625
1999-11-09,345.03204345703125,339.74359130859375,345.03204345703125,341.9871826171875,1302717.0,187.77490234375
1999-11-10,344.3910217285156,337.98077392578125,340.0641174316406,343.5897521972656,1440504.0,188.65484619140625
1999-11-11,345.03204345703125,341.6666564941406,343.5897521972656,343.5897521972656,850629.0,188.65484619140625
1999-11-12,348.2371826171875,341.6666564941406,347.275634765625,347.1153869628906,1440855.0,190.59051513671875
1999-11-15,349.6794738769531,344.0705261230469,346.79486083984375,347.4358825683594,1712061.0,190.7666473388672
1999-11-16,358.1730651855469,346.1538391113281,348.3974304199219,358.0128173828125,2140398.0,196.57412719726562
1999-11-17,362.3397521972656,354.00640869140625,355.6089782714844,362.01922607421875,2239692.0,198.77394104003906
1999-11-18,361.3782043457031,353.04486083984375,358.974365234375,357.3717956542969,2109861.0,196.22207641601562
1999-11-19,359.6153869628906,352.24359130859375,357.69232177734375,353.04486083984375,1869543.0,193.84634399414062
1999-11-22,359.9358825683594,348.0769348144531,353.3653869628906,359.45513916015625,1965249.0,197.36599731445312
1999-11-23,358.0128173828125,351.44232177734375,358.0128173828125,352.8846130371094,1604850.0,193.75840759277344
1999-11-24,354.80767822265625,350.0,352.8846130371094,350.9615478515625,1260792.0,192.70245361328125
1999-11-26,352.8846130371094,347.75640869140625,350.3205261230469,347.75640869140625,694083.0,190.94253540039062
1999-11-29,346.1538391113281,339.9038391113281,346.1538391113281,341.3461608886719,1728870.0,187.42291259765625
1999-11-30,341.025634765625,333.0128173828125,337.8205261230469,333.6538391113281,2001090.0,183.19932556152344
1999-12-01,345.99359130859375,333.49359130859375,333.974365234375,344.8717956542969,2139774.0,189.35874938964844
1999-12-02,349.0384521484375,341.8269348144531,349.0384521484375,345.3525695800781,1447446.0,189.6227264404297
1999-12-03,356.0897521972656,347.5961608886719,347.9166564941406,349.3589782714844,2191293.0,191.82247924804688
1999-12-06,355.2884521484375,348.71795654296875,349.51922607421875,351.8830261230469,1307514.0,193.20838928222656
1999-12-07,358.974365234375,350.0,355.1282043457031,358.974365234375,2207712.0,197.10208129882812
1999-12-08,366.6666564941406,355.1282043457031,355.1282043457031,362.21954345703125,2542020.0,198.8839111328125
1999-12-09,371.6346130371094,361.8589782714844,369.8717956542969,368.1089782714844,2512887.0,202.11761474609375
1999-12-10,379.1666564941406,367.94873046875,368.1089782714844,378.04486083984375,2233998.0,207.57318115234375
1999-12-13,382.69232177734375,373.55767822265625,377.24359130859375,381.5705261230469,2381145.0,209.50892639160156
1999-12-14,385.8974304199219,379.1666564941406,382.05126953125,384.29486083984375,3016143.0,211.00473022460938
1999-12-15,385.5769348144531,369.3910217285156,384.29486083984375,370.03204345703125,2555046.0,203.1734619140625
1999-12-16,378.525634765625,368.5897521972656,374.6794738769531,378.525634765625,2306733.0,207.8370819091797
1999-12-17,396.79486083984375,378.525634765625,378.8461608886719,389.4230651855469,8262072.0,213.820556640625
1999-12-20,395.5128173828125,389.2628173828125,392.94873046875,392.98876953125,3008382.0,215.7783966064453
1999-12-21,405.76922607421875,392.94873046875,394.0705261230469,404.6474304199219,2500134.0,222.17967224121094
1999-12-22,408.0128173828125,397.75640869140625,406.0897521972656,404.80767822265625,2412306.0,222.84674072265625
1999-12-23,408.3333435058594,400.0,407.3717956542969,403.8461608886719,1567254.0,222.3174285888672
1999-12-27,408.974365234375,399.8397521972656,404.4871826171875,408.974365234375,1598961.0,225.1404571533203
1999-12-28,406.4102478027344,400.1602478027344,406.25,403.20513916015625,1512654.0,221.96458435058594
1999-12-29,405.1282043457031,400.6410217285156,405.1282043457031,401.44232177734375,1159704.0,220.9940643310547
1999-12-30,403.20513916015625,395.99359130859375,403.20513916015625,397.4358825683594,1088334.0,218.7885284423828
1999-12-31,399.0384521484375,394.3910217285156,396.79486083984375,396.79486083984375,764907.0,218.43560791015625
2000-01-03,394.0705261230469,382.53204345703125,392.30767822265625,384.6153869628906,2869074.0,211.73080444335938
2000-01-04,379.4871826171875,369.23077392578125,377.5641174316406,369.23077392578125,2875782.0,203.26158142089844
2000-01-05,376.9230651855469,365.54486083984375,368.5897521972656,368.5897521972656,3548064.0,202.9086151123047
2000-01-06,376.7628173828125,365.70513916015625,366.9871826171875,373.51763916015625,2583516.0,205.62149047851562
2000-01-07,389.4230651855469,376.9230651855469,379.4871826171875,387.98077392578125,2618382.0,213.58352661132812
2000-01-10,395.03204345703125,387.5,391.50640869140625,387.8205261230469,1979445.0,213.49520874023438
2000-01-11,391.50640869140625,386.21795654296875,387.1794738769531,388.4615478515625,1965990.0,213.84811401367188
2000-01-12,392.94873046875,386.05767822265625,387.3397521972656,389.74359130859375,2384499.0,214.55389404296875
2000-01-13,397.275634765625,392.30767822265625,392.6282043457031,394.23077392578125,1943955.0,217.02410888671875
2000-01-14,396.474365234375,383.49359130859375,393.26922607421875,387.1794738769531,2402439.0,213.1424102783203
2000-01-18,383.6538391113281,376.28204345703125,383.6538391113281,379.4871826171875,2378571.0,208.90782165527344
2000-01-19,387.01922607421875,375.0,375.6410217285156,381.33013916015625,1930461.0,209.9223175048828
2000-01-20,383.974365234375,365.70513916015625,382.2115478515625,374.19873046875,3998670.0,205.9964599609375
2000-01-21,380.1282043457031,369.0705261230469,379.3269348144531,369.55126953125,3120702.0,203.4381103515625
